venue,batsman,bowler,over,ball,current_score,wickets,runs_last_6,runs_last_12,current_rr,future_runs_6,future_runs_12,future_runs_18
"Narendra Modi Stadium, Ahmedabad",R Tewatia,Arshdeep Singh,19,2,190,4,9,24,9.827581123664936,9,9,9
"Narendra Modi Stadium, Ahmedabad",Shubman Gill,Arshdeep Singh,19,3,191,4,9,24,9.794866771863195,8,8,8
"Narendra Modi Stadium, Ahmedabad",R Tewatia,Arshdeep Singh,19,4,195,4,12,22,9.915249195636001,4,4,4
"Narendra Modi Stadium, Ahmedabad",R Tewatia,Arshdeep Singh,19,5,199,4,13,25,10.03360838641594,0,0,0
"Narendra Modi Stadium, Ahmedabad",S Dhawan,Azmatullah Omarzai,0,0,1,0,1,1,99999.99999999999,53,110,175
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Azmatullah Omarzai,0,1,5,0,5,5,29.99820010799352,53,106,177
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Azmatullah Omarzai,0,2,5,0,5,5,14.999550013499595,54,107,179
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Azmatullah Omarzai,0,3,9,0,9,9,17.999640007199858,50,105,177
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Azmatullah Omarzai,0,4,13,0,13,13,19.499707504387437,47,105,174
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Azmatullah Omarzai,0,5,13,0,13,13,15.599812802246372,48,106,180
"Narendra Modi Stadium, Ahmedabad",S Dhawan,UT Yadav,1,0,13,1,12,13,12.999870001299985,50,107,180
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,UT Yadav,1,1,14,1,9,14,11.999897143738767,50,107,180
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,UT Yadav,1,2,15,1,10,15,11.249915625632807,49,108,179
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,UT Yadav,1,3,15,1,6,15,9.999933333777774,51,109,180
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,UT Yadav,1,4,15,1,2,15,8.999946000323998,52,110,184
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,UT Yadav,1,5,19,1,6,19,10.363579835019081,49,112,181
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Azmatullah Omarzai,2,0,23,1,10,22,11.499942500287498,46,108,177
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Azmatullah Omarzai,2,1,24,1,10,19,11.07687195289868,45,108,176
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Azmatullah Omarzai,2,2,24,1,9,19,10.285670204270552,46,108,176
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Azmatullah Omarzai,2,3,25,1,10,16,9.99996000016,45,111,175
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Azmatullah Omarzai,2,4,26,1,11,13,9.74996343763711,45,112,174
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Azmatullah Omarzai,2,5,27,1,8,14,9.529378131606594,45,111,173
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,UT Yadav,3,0,33,1,10,20,10.999963333455556,42,111,167
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,UT Yadav,3,1,33,1,9,19,10.421019723095611,42,117,167
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,UT Yadav,3,2,37,1,13,22,11.099966700099898,39,113,163
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,UT Yadav,3,3,37,1,12,22,10.571398367433236,40,114,163
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,UT Yadav,3,4,38,1,12,23,10.363608099250639,39,114,162
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,UT Yadav,3,5,39,1,12,20,10.173886502904775,44,114,161
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Rashid Khan,4,0,41,1,8,18,10.249974375064063,42,113,159
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Rashid Khan,4,1,42,1,9,18,10.07997580805806,43,112,158
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Rashid Khan,4,2,44,1,7,20,10.153822721947567,42,112,156
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Rashid Khan,4,3,48,1,11,23,10.666642963015638,42,109,152
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Rashid Khan,4,4,48,1,10,22,10.28569224494519,48,110,152
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Rashid Khan,4,5,48,1,9,21,9.931013935833237,52,111,152
"Narendra Modi Stadium, Ahmedabad",JM Bairstow,Noor Ahmad,5,0,48,2,7,15,9.5999808000384,54,115,152
"Narendra Modi Stadium, Ahmedabad",SM Curran,Noor Ahmad,5,1,49,2,7,16,9.48385261189817,54,118,151
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Noor Ahmad,5,2,49,2,5,12,9.187482773469801,54,119,151
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Noor Ahmad,5,3,53,2,5,16,9.636346115734336,54,116,147
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Noor Ahmad,5,4,54,2,6,16,9.529394948126562,54,117,146
"Narendra Modi Stadium, Ahmedabad",SM Curran,Noor Ahmad,5,5,54,2,6,15,9.257126987782307,56,121,146
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Rashid Khan,6,0,54,2,6,13,8.999985000025001,57,122,146
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Rashid Khan,6,1,58,2,9,16,9.405390153421372,53,124,142
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Rashid Khan,6,2,59,2,10,15,9.315774764566163,53,125,141
"Narendra Modi Stadium, Ahmedabad",SM Curran,Rashid Khan,6,3,59,2,6,11,9.07690911244752,55,127,141
"Narendra Modi Stadium, Ahmedabad",SM Curran,Rashid Khan,6,4,60,2,6,12,8.99998650002025,58,127,140
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Rashid Khan,6,5,61,2,7,13,8.926816204659213,58,132,139
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Noor Ahmad,7,0,63,2,9,15,8.999987142875511,57,130,137
"Narendra Modi Stadium, Ahmedabad",SM Curran,Noor Ahmad,7,1,64,2,6,15,8.930220097367306,57,130,136
"Narendra Modi Stadium, Ahmedabad",P Simran Singh,Noor Ahmad,7,2,64,3,5,15,8.72726082646251,59,130,136
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Noor Ahmad,7,3,66,3,7,13,8.79998826668231,58,129,134
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Noor Ahmad,7,4,67,3,7,13,8.739119035931692,58,132,133
"Narendra Modi Stadium, Ahmedabad",SM Curran,Noor Ahmad,7,5,68,3,7,14,8.680839981906407,63,132,132
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Noor Ahmad,7,6,68,3,5,14,8.499989375013282,63,132,132
"Narendra Modi Stadium, Ahmedabad",SM Curran,Azmatullah Omarzai,8,0,69,3,5,11,8.624989218763478,62,131,131
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Azmatullah Omarzai,8,1,69,3,5,10,8.448969246160107,63,131,131
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Azmatullah Omarzai,8,2,70,3,4,11,8.399989920012096,62,130,130
"Narendra Modi Stadium, Ahmedabad",SM Curran,Azmatullah Omarzai,8,3,70,4,3,10,8.235284429077142,66,130,130
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Azmatullah Omarzai,8,4,71,4,3,10,8.192298239655878,67,129,129
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Azmatullah Omarzai,8,5,72,4,4,9,8.150934168753771,66,128,128
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Azmatullah Omarzai,8,6,73,4,4,9,8.111102098775445,71,127,127
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Noor Ahmad,9,0,75,4,6,11,8.333324074084363,69,125,125
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Noor Ahmad,9,1,75,4,5,9,8.181809256208085,75,125,125
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Noor Ahmad,9,2,76,4,6,9,8.142848418376694,74,124,124
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Noor Ahmad,9,3,77,4,6,9,8.105254626047762,74,123,123
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Noor Ahmad,9,4,77,4,5,9,7.965509001197586,75,123,123
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Noor Ahmad,9,5,83,4,10,14,8.44066938237012,70,117,117
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Noor Ahmad,9,6,83,4,8,14,8.2999917000083,71,117,117
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,UT Yadav,10,0,83,4,8,13,8.2999917000083,71,117,117
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,UT Yadav,10,1,85,4,9,15,8.3606475141172,69,115,115
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,UT Yadav,10,2,86,4,9,15,8.322572591058783,70,114,114
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,UT Yadav,10,3,90,4,13,18,8.57142040817104,67,110,110
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,UT Yadav,10,4,96,4,13,23,8.99999156250791,62,104,104
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,UT Yadav,10,5,100,4,17,25,9.230760710067036,59,100,100
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Noor Ahmad,11,0,102,4,19,27,9.27271884298287,61,98,98
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Noor Ahmad,11,1,103,4,18,27,9.223872336830745,64,97,97
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Noor Ahmad,11,2,103,4,17,26,9.08822727509358,65,97,97
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Noor Ahmad,11,3,107,4,17,30,9.304339735356752,62,93,93
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Noor Ahmad,11,4,108,4,12,25,9.257134922455782,63,92,92
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,Noor Ahmad,11,5,110,4,10,27,9.295766792309752,65,90,90
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,MM Sharma,12,0,111,4,9,28,9.24999229167309,65,89,89
"Narendra Modi Stadium, Ahmedabad",Sikandar Raza,MM Sharma,12,1,111,5,8,26,9.123280172646433,71,89,89
"Narendra Modi Stadium, Ahmedabad",JM Sharma,MM Sharma,12,2,112,5,9,26,9.081073718048337,72,88,88
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,MM Sharma,12,3,114,5,7,24,9.119992704005837,72,86,86
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,MM Sharma,12,4,118,5,10,22,9.31578211911938,69,82,82
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,MM Sharma,12,5,119,5,9,19,9.272720047231132,74,81,81
"Narendra Modi Stadium, Ahmedabad",Shashank Singh,Rashid Khan,13,0,120,5,9,18,9.230762130182978,73,80,80
"Narendra Modi Stadium, Ahmedabad",JM Sharma,Rashid Khan,13,1,121,5,10,18,9.189866438076123,73,79,79
